id,failure
29484,0.2693728966596322
29485,0.17041038533019615
29486,0.2409608834340856
29487,0.1841047410256117
29488,0.16846702523327245
29489,0.17398742682046717
29490,0.20433153200010912
29491,0.15447923354199636
29492,0.20506110963871063
29493,0.16759866256514355
29494,0.23177197460274393
29495,0.20454593677582902
29496,0.1906420403062861
29497,0.1631571956158161
29498,0.18169675673152783
29499,0.20701196793975948
29500,0.2804826623817623
29501,0.25329370233606535
29502,0.21881221232635084
29503,0.13759588086869706
29504,0.2394373990208218
29505,0.17495695623906932
29506,0.1880493816420179
29507,0.19159248627769895
29508,0.23623614364751508
29509,0.18237665887627366
29510,0.19558874195863826
29511,0.15324907284191014
29512,0.1870426328989788
29513,0.23976978157049822
29514,0.31785122665162846
29515,0.21738517493638118
29516,0.17651773348384114
29517,0.365403049083014
29518,0.1830546310055888
29519,0.15830919895957934
29520,0.14077437292993406
29521,0.20289057668866245
29522,0.2549731240828722
29523,0.16005890390653513
29524,0.19410575391988058
29525,0.3482134142796564
29526,0.2209071400516684
29527,0.18305931268516717
29528,0.20976832792787217
29529,0.18046892576132006
29530,0.14994463672066097
29531,0.1353218036240642
29532,0.18197226231161867
29533,0.14211738284373784
29534,0.21807006167350682
29535,0.21314177467642187
29536,0.1879359094853394
29537,0.2488559241455555
29538,0.24989649135463296
29539,0.34691258886638177
29540,0.16738923648116458
29541,0.20154754325478433
29542,0.2070376553718097
29543,0.1478593460731574
29544,0.17215341025045383
29545,0.1856266242271239
29546,0.17745171502170717
29547,0.16043558024611945
29548,0.18461405092799357
29549,0.18486984491317707
29550,0.21423826371783194
29551,0.11243966883976027
29552,0.20074405920605343
29553,0.2405303453612373
29554,0.2402118743310629
29555,0.2589248387404103
29556,0.29535123323288615
29557,0.20508836191622906
29558,0.16781133551232655
29559,0.17035937490357472
29560,0.18865872789489452
29561,0.29874144449144513
29562,0.18246946951495951
29563,0.2126808691730997
29564,0.27428296608436364
29565,0.25993887659549036
29566,0.24355893269765644
29567,0.30870877983488815
29568,0.23431798935916773
29569,0.1606457437647389
29570,0.2345153612961157
29571,0.17074920289840428
29572,0.28963823968227964
29573,0.1643033871557148
29574,0.14566063843928315
29575,0.2192103133105544
29576,0.33382182062605825
29577,0.23638970950946028
29578,0.2765485533098383
29579,0.1770702541421269
29580,0.1926537343136953
29581,0.18809262999644907
29582,0.2204087799510678
29583,0.1829865588115825
29584,0.16681639183740524
29585,0.19588082223565476
29586,0.21714346469577775
29587,0.17077418296570118
29588,0.18077007881010243
29589,0.18064353718097925
29590,0.24018822885493707
29591,0.21621971916327667
29592,0.21156831709044088
29593,0.14080626761598244
29594,0.21398390178650847
29595,0.23850184962333382
29596,0.2519674533536909
29597,0.17050252143083813
29598,0.1659022455824604
29599,0.21516285719182626
29600,0.20348618851389041
29601,0.2844117537163969
29602,0.28364238867971875
29603,0.15656699316725417
29604,0.19469647914868277
29605,0.18811001724606208
29606,0.17747523717089006
29607,0.16472040539291946
29608,0.17474578894550669
29609,0.17964897399548635
29610,0.21701938876231233
29611,0.2992462384647185
29612,0.10791956146818674
29613,0.2690594973840607
29614,0.16830041314638075
29615,0.16254757104172296
29616,0.24139860649720613
29617,0.26584039770622603
29618,0.2838885565783599
29619,0.21979731169166067
29620,0.24316353011340452
29621,0.14845552100657372
29622,0.19221750578233565
29623,0.21870148142903437
29624,0.16990388109012894
29625,0.14341166412136963
29626,0.1738295877356579
29627,0.18809864907596993
29628,0.20017806847689754
29629,0.25207020561302645
29630,0.15262021189814529
29631,0.16998170933486742
29632,0.15956300948466742
29633,0.2532044592258818
29634,0.2259810798640765
29635,0.17558580323898712
29636,0.171863821989505
29637,0.28602041367349645
29638,0.20527607356086536
29639,0.1650627384469361
29640,0.16755054195685995
29641,0.20095873687688284
29642,0.21383107056489803
29643,0.19805361809808247
29644,0.2037482247438131
29645,0.17543181552508988
29646,0.2618180432094306
29647,0.18013855552149774
29648,0.1888492241043327
29649,0.19754485398633892
29650,0.2789994630260974
29651,0.16217980021346212
29652,0.18243866696691596
29653,0.22071692840452348
29654,0.18824336796394464
29655,0.2446190318081043
29656,0.2002677089388046
29657,0.24726867365415478
29658,0.157205068855931
29659,0.19022668123548625
29660,0.15867601538885598
29661,0.2859736596517467
29662,0.3403175523519325
29663,0.18241160526908123
29664,0.18040445224934276
29665,0.3789379185886805
29666,0.20706413269581614
29667,0.1395325572320748
29668,0.18792831024543424
29669,0.1889904868864215
29670,0.22226665207481391
29671,0.20710740753414392
29672,0.2036492561159937
29673,0.22402881762544796
29674,0.1768947353303317
29675,0.17218623056181595
29676,0.1983769209211162
29677,0.14082006982173276
29678,0.5051703077535712
29679,0.17908004023741714
29680,0.24393834971254402
29681,0.2049105968447159
29682,0.18294388091364103
29683,0.19961239748520024
29684,0.20199123987526532
29685,0.17632120280239374
29686,0.18607904119758648
29687,0.14879248600045938
29688,0.16318084009126702
29689,0.2659653238793783
29690,0.14988835658860367
29691,0.19983987687050295
29692,0.19804511920995888
29693,0.19412130867312943
29694,0.2297109623023351
29695,0.17226282868879325
29696,0.31792406365507
29697,0.23231446179211113
29698,0.21094520089340543
29699,0.18532618756866923
29700,0.22490651773283474
29701,0.17507027191349292
29702,0.23710955424442043
29703,0.2452233700505896
29704,0.21499455761188901
29705,0.19860812110897128
29706,0.30912821059189755
29707,0.1594855223959341
29708,0.2701108190578187
29709,0.20298614062743225
29710,0.3312950566868851
29711,0.14745986327839455
29712,0.233890238869125
29713,0.15471330030062128
29714,0.1820330510968218
29715,0.1465889058574838
29716,0.20791285874803794
29717,0.11623547206597751
29718,0.17019736606080293
29719,0.1943153165362561
29720,0.20781027280920186
29721,0.2712141983728609
29722,0.20901544311200995
29723,0.17565311086658572
29724,0.1925187764559114
29725,0.41072639551685114
29726,0.1995131479698773
29727,0.17256065150179684
29728,0.20689628827878886
29729,0.22396335664207417
29730,0.15216718192427894
29731,0.2753238918011384
29732,0.19444070114736303
29733,0.1472737638487269
29734,0.17421035862080542
29735,0.23104549432517998
29736,0.24302348771945673
29737,0.16200735891175938
29738,0.3874045646394481
29739,0.18021133090991578
29740,0.20851285936296893
29741,0.28384173288490944
29742,0.2698575347049332
29743,0.21723032692786148
29744,0.31183448448123074
29745,0.17799628332080758
29746,0.35887185599569754
29747,0.18439928322763732
29748,0.2654304117323628
29749,0.15697015799111386
29750,0.2429322245647321
29751,0.17491525534354188
29752,0.17317692148048844
29753,0.3440777328392355
29754,0.17202944772362544
29755,0.2608362275315365
29756,0.17903490188381965
29757,0.20101032384549378
29758,0.19819476922875554
29759,0.23730999499934347
29760,0.17815524481030354
29761,0.16488295061918287
29762,0.12824520200526718
29763,0.4364011738265574
29764,0.169944089196569
29765,0.22490089439220162
29766,0.26623258716864606
29767,0.20239464778155697
29768,0.23465227457651977
29769,0.22630582551108336
29770,0.23950032773340574
29771,0.15657570626632128
29772,0.18408532485576432
29773,0.2687355987403156
29774,0.16317751330157199
29775,0.20431926411539045
29776,0.1551923298694658
29777,0.16322979770492427
29778,0.1745521724211848
29779,0.1566045192726447
29780,0.2884462980429481
29781,0.1919824317689123
29782,0.20056946745792242
29783,0.1578123149891552
29784,0.20015619425950287
29785,0.32087250808837164
29786,0.2547441003896646
29787,0.23220281131541604
29788,0.24178836561069506
29789,0.17257189453085417
29790,0.2279952747133206
29791,0.17906500474795164
29792,0.23878836332514772
29793,0.20950905675476775
29794,0.22684752443436837
29795,0.26021599279202373
29796,0.1659336681684248
29797,0.152431198827179
29798,0.2058966071335013
29799,0.2527579579680258
29800,0.1675309151747096
29801,0.17650905171982692
29802,0.1749138506621146
29803,0.24062045778124835
29804,0.2187570918908463
29805,0.19599606690543558
29806,0.20005411276625357
29807,0.23539076423021255
29808,0.19285608235398774
29809,0.2564978241889334
29810,0.21009777970542143
29811,0.17974173695256251
29812,0.2533862940382639
29813,0.19908151832779467
29814,0.1704184498513727
29815,0.31288064329223547
29816,0.2714260542575988
29817,0.23503411131006283
29818,0.3109594467589964
29819,0.22496754983153675
29820,0.1473383686463258
29821,0.1486405552846133
29822,0.19802834182816345
29823,0.257648895486552
29824,0.2993175692555291
29825,0.20024082089836867
29826,0.2279367388088934
29827,0.2039734489282097
29828,0.2797382103685128
29829,0.28869413303404723
29830,0.2163817602883147
29831,0.20327779805002413
29832,0.38859596674170804
29833,0.2036150120555636
29834,0.17719175909908907
29835,0.15335117955407349
29836,0.18870887957991905
29837,0.13959038044124777
29838,0.3667431611064291
29839,0.16074352612116488
29840,0.1887774202048531
29841,0.6051711477726122
29842,0.18303489499931483
29843,0.15468019719679127
29844,0.16676250190150937
29845,0.13086711040239715
29846,0.20024837968421028
29847,0.192399203538826
29848,0.17784477396724627
29849,0.21781011587850263
29850,0.2413697401663902
29851,0.23193550665356227
29852,0.19379293155780056
29853,0.15407670525186204
29854,0.1640052941608507
29855,0.19449303818592117
29856,0.19053499290219475
29857,0.24032839023167799
29858,0.17482325551572178
29859,0.23594449663425973
29860,0.25766782252200954
29861,0.19025288410279856
29862,0.1718912885280958
29863,0.24061616476956185
29864,0.30522249869553014
29865,0.23953224796821834
29866,0.24668904197995048
29867,0.42762172186296826
29868,0.161004167028443
29869,0.27277856741929973
29870,0.3271809924577319
29871,0.14549074281320976
29872,0.2238563282802254
29873,0.18180772765278227
29874,0.17137736576444515
29875,0.20273613224043957
29876,0.22734851836108083
29877,0.2549430397458635
29878,0.17941029429018207
29879,0.1622492854164232
29880,0.17697494539810074
29881,0.2560587900752492
29882,0.34406224821149367
29883,0.16620892268072884
29884,0.16646845050623352
29885,0.28966289641224297
29886,0.29990184897629385
29887,0.19847500534698617
29888,0.19019967678489078
29889,0.20090580391127283
29890,0.16806805282279028
29891,0.2048651212855656
29892,0.2871894169226011
29893,0.2116237168685013
29894,0.1597581749924263
29895,0.1907932744251428
29896,0.3521146904448966
29897,0.22501120967621843
29898,0.20590328905073269
29899,0.20751683290057418
29900,0.21153684037455864
29901,0.21687938386125064
29902,0.27005319075171547
29903,0.19815931211933346
29904,0.27456421330140307
29905,0.18978265216904444
29906,0.37423822429356995
29907,0.2411127945271361
29908,0.20225029877009698
29909,0.1494919310553748
29910,0.36363037216123845
29911,0.18679777134328712
29912,0.24655970778496622
29913,0.2394861461285836
29914,0.29071307868283247
29915,0.2053148337590282
29916,0.1725267936863516
29917,0.2653988951837006
29918,0.22814888176608067
29919,0.14274201871529427
29920,0.17050760301484527
29921,0.22231323335953573
29922,0.15456419080262762
29923,0.19741111187600374
29924,0.2283088231213927
29925,0.22297199129168868
29926,0.18462662589260226
29927,0.20903415650547758
29928,0.16307805746532236
29929,0.21363350518559526
29930,0.18269017045025235
29931,0.1913171247995628
29932,0.3588140308080053
29933,0.14491967363260855
29934,0.26241305005017396
29935,0.23516302685987772
29936,0.15236885969659952
29937,0.26324938736100156
29938,0.25908364964984176
29939,0.2174832592167406
29940,0.15843654346170422
29941,0.14752230520434734
29942,0.21824136166314848
29943,0.22702441051815236
29944,0.24124050393988503
29945,0.2641127065308352
29946,0.15456715839893848
29947,0.2272790364142345
29948,0.22291160088343162
29949,0.4287351654348062
29950,0.23859521392009536
29951,0.27004593807541494
29952,0.2512944400820737
29953,0.18650248582510795
29954,0.26416690201487947
29955,0.14372037848031924
29956,0.19428326951792452
29957,0.15362590720747873
29958,0.18668478341607164
29959,0.15999751152022798
29960,0.26896404870512397
29961,0.1372527276684873
29962,0.15978930389571908
29963,0.16559874400962207
29964,0.19144775850928633
29965,0.2029093085370237
29966,0.20906279702812608
29967,0.1624077674629631
29968,0.1428584918198414
29969,0.1724695458751199
29970,0.194796362856779
29971,0.19513530468770202
29972,0.1902780704037297
29973,0.1931351418590304
29974,0.1615192279019486
29975,0.18101156104579733
29976,0.1327468728206403
29977,0.15400838317351814
29978,0.22203311809915677
29979,0.19664574028237305
29980,0.28064182161936174
29981,0.202677429345569
29982,0.25213169057540735
29983,0.16837270734106707
29984,0.153217492651391
29985,0.19478668870385218
29986,0.1877002010219712
29987,0.1909954489641598
29988,0.2040667655723443
29989,0.1564462886929656
29990,0.2115611510058548
29991,0.31740351679896206
29992,0.1849284028023977
29993,0.21785141166195476
29994,0.15704087703165356
29995,0.15175976646740008
29996,0.259565529981509
29997,0.2377196810470562
29998,0.25843566801803974
29999,0.21135954008294042
30000,0.22444972663905358
30001,0.1761422796101402
30002,0.18687456330187918
30003,0.21827129892158714
30004,0.1777262046298883
30005,0.19148934414445362
30006,0.2110284770847448
30007,0.24551589984350478
30008,0.32008517975221945
30009,0.19442204358361567
30010,0.27589024374220333
30011,0.18018134385993448
30012,0.16264979020800485
30013,0.21559588434843957
30014,0.19347574608781304
30015,0.12708946284564254
30016,0.24508883431034084
30017,0.16234355297568231
30018,0.18837607297718711
30019,0.17375437860957785
30020,0.232822323325186
30021,0.2306316081895832
30022,0.15825096991294496
30023,0.2705418802782137
30024,0.18866188790545796
30025,0.15894179263221525
30026,0.23685199252106123
30027,0.15789719057565793
30028,0.24234313947907893
30029,0.17712124132637372
30030,0.184462459684017
30031,0.1671648139777659
30032,0.2111855666614648
30033,0.2458443703008875
30034,0.3247540732497258
30035,0.14290426976218296
30036,0.24162973167460877
30037,0.14512970299494304
30038,0.17378035786006282
30039,0.42554648807187295
30040,0.16767797690979844
30041,0.214507134920025
30042,0.19784968681144854
30043,0.1598175540340827
30044,0.17583453572809019
30045,0.1670979465740861
30046,0.2558693296577939
30047,0.15810700603833924
30048,0.18753243755362162
30049,0.21687503407449768
30050,0.20809201240282513
30051,0.22377182943175644
30052,0.1569467812189443
30053,0.15273674990613728
30054,0.1878334961576844
30055,0.14722079869600335
30056,0.2578630518829901
30057,0.21397639512481495
30058,0.29154687162378606
30059,0.21971868215197737
30060,0.24387330304855537
30061,0.2011605069556459
30062,0.188109187634852
30063,0.18904364766495363
30064,0.24001162194600512
30065,0.26050718171297055
30066,0.15697320330410106
30067,0.2118816400265047
30068,0.22507204908146403
30069,0.1890380074686264
30070,0.21525738036031672
30071,0.2200764547152267
30072,0.16211898835313165
30073,0.15628586916834541
30074,0.28695773069589015
30075,0.18615499530898538
30076,0.2463958196191381
30077,0.18950619449052492
30078,0.2355175170115782
30079,0.20728488358792307
30080,0.15180044380067326
30081,0.16544990086571085
30082,0.1950925174856287
30083,0.19742018571704315
30084,0.2463319473373083
30085,0.2296209036540786
30086,0.2189044389461634
30087,0.2462988545028869
30088,0.21222419991622107
30089,0.2451475511256878
30090,0.15930334890978065
30091,0.17336330074181086
30092,0.3518553231577243
30093,0.2044438298400594
30094,0.16505762842880572
30095,0.1997982915435812
30096,0.2615958467555052
30097,0.23167354102051255
30098,0.29295301817832037
30099,0.18480343916823266
30100,0.2275906115552847
30101,0.18852932908021197
30102,0.274820156533173
30103,0.20109870967233756
30104,0.24495080870226071
30105,0.1922491085457537
30106,0.22688576884773679
30107,0.27539638631262614
30108,0.2666510496952425
30109,0.38580291972281944
30110,0.2636551293172414
30111,0.20828757292408764
30112,0.27562040200185095
30113,0.22023548793248426
30114,0.19539834261518896
30115,0.20440769565937028
30116,0.2600027536197294
30117,0.15868287571556078
30118,0.2312472544826543
30119,0.1488882207857552
30120,0.29537249417433525
30121,0.1610625528760582
30122,0.1430753430051024
30123,0.18955416818256632
30124,0.21391139054194028
30125,0.27251087625263576
30126,0.15935891828162863
30127,0.19258136513585414
30128,0.17450340952463542
30129,0.21885882431913176
30130,0.18881405783300517
30131,0.22820832468690067
30132,0.17629965059802816
30133,0.1822121897901306
30134,0.25151582993913896
30135,0.19838934389079135
30136,0.23512282781423371
30137,0.19408905137663798
30138,0.18902084986409062
30139,0.26630341573338334
30140,0.1451968631999255
30141,0.21003031617936024
30142,0.20352558395004933
30143,0.16397892896827093
30144,0.1547120586242517
30145,0.19694779689106034
30146,0.24024667790591842
30147,0.23054976991365328
30148,0.19376770807608165
30149,0.2557164955854922
30150,0.1948062202416916
30151,0.1577476661756153
30152,0.20250645959169875
30153,0.16983539627773347
30154,0.16104858375286552
30155,0.21809135811156824
30156,0.1790608699349087
30157,0.20851563444222163
30158,0.21549649573512827
30159,0.22440316513632305
30160,0.18642046374096635
30161,0.14779841492806103
30162,0.2312458633267635
30163,0.22094368700068087
30164,0.1799276966850105
30165,0.19356440101660174
30166,0.16355666992308324
30167,0.20526395161170652
30168,0.17138747499968793
30169,0.1652148668477861
30170,0.2097957362758276
30171,0.19689667706501765
30172,0.2696863514507156
30173,0.22140421435544552
30174,0.2190540885468816
30175,0.29686365779255824
30176,0.25089882380946915
30177,0.21481767862029136
30178,0.1299839428801096
30179,0.20287482730567613
30180,0.2956164900162818
30181,0.21567253756267651
30182,0.1838204355257866
30183,0.1971664712193707
30184,0.18183983559372663
30185,0.24358406263222773
30186,0.1765119950165235
30187,0.13480462376942623
30188,0.19765445856664224
30189,0.2823055535340351
30190,0.1615015020700497
30191,0.21789476386136697
30192,0.16778447802700328
30193,0.21184149183087547
30194,0.4870918843729601
30195,0.24288562527788166
30196,0.15226042424690758
30197,0.2018052750755583
30198,0.26338163937818365
30199,0.23761410497731394
30200,0.19117736919230613
30201,0.20182139893175144
30202,0.21431097980782166
30203,0.18759812013519223
30204,0.17545222128814708
30205,0.23685746486026119
30206,0.1990415183605751
30207,0.20193275372163633
30208,0.19273133157784877
30209,0.15657161078161747
30210,0.18996530202995052
30211,0.1834721370770559
30212,0.4445299448930372
30213,0.1536500063640855
30214,0.2166438098485578
30215,0.17606414721724095
30216,0.18026898078359066
30217,0.21440757217406253
30218,0.1313033116852043
30219,0.216785112471577
30220,0.4535847307539349
30221,0.258686940426783
30222,0.3221235091637444
30223,0.170112297800347
30224,0.23499718143519932
30225,0.24235578690083107
30226,0.15457650109297422
30227,0.16682486758157328
30228,0.19588477339951377
30229,0.24007184398679718
30230,0.18582868777083544
30231,0.24298939295664618
30232,0.1816854921849421
30233,0.2105689020777037
30234,0.4116188199861233
30235,0.2564157880171913
30236,0.3070610772467806
30237,0.17471018108967337
30238,0.14738232224834225
30239,0.32640524832187956
30240,0.4028938687826179
30241,0.25226432032531976
30242,0.2015275231020253
30243,0.14408704216368454
30244,0.1688111441598081
30245,0.21858477744222063
30246,0.14804630774314553
30247,0.18988167330265465
30248,0.17471289899812195
30249,0.23507900290529168
30250,0.2773721928041141
30251,0.14338115763583972
30252,0.2780775415060485
30253,0.2592194058100363
30254,0.25777519972351126
30255,0.22377820183346947
30256,0.2716536024150895
30257,0.22665057765654328
30258,0.21554285348157173
30259,0.2002633737540591
30260,0.15688653408335718
30261,0.21394200102258584
30262,0.16975129257557325
30263,0.13665157518246115
30264,0.22267333093718264
30265,0.21305405884754552
30266,0.2830558393994361
30267,0.24651607504252832
30268,0.2305648831828008
30269,0.27997274885875056
30270,0.16554644078890143
30271,0.1903106885853043
30272,0.22206479236149204
30273,0.1612712866497821
30274,0.15956024848436237
30275,0.17330833946407856
30276,0.19651860758553577
30277,0.16382195436414315
30278,0.16006220710946814
30279,0.2225118352446912
30280,0.17105808978471176
30281,0.2638149559511508
30282,0.16979580286120483
30283,0.22418253851003772
30284,0.2261836486489721
30285,0.1666390409648936
30286,0.20666989341964517
30287,0.21513605771785138
30288,0.1518103574894198
30289,0.1293957116558926
30290,0.12501328454079932
30291,0.19203177979736216
30292,0.19894033002456935
30293,0.18352878204060455
30294,0.1843303453803612
30295,0.1627153791357386
30296,0.13252482856776263
30297,0.19296192137517923
30298,0.20603940479125377
30299,0.22336901740220286
30300,0.2620307034856373
30301,0.32028665784975746
30302,0.14436981175325203
30303,0.2833068382209015
30304,0.17514859994807425
30305,0.2994369581449408
30306,0.19724335267694798
30307,0.16788052658995517
30308,0.13883338363072067
30309,0.12006512411014413
30310,0.216849217844516
30311,0.2234415952224963
30312,0.16853778666391137
30313,0.2370306606364579
30314,0.2112406399776427
30315,0.14683204921593887
30316,0.28199174417659584
30317,0.24987534756406063
30318,0.27631272885636854
30319,0.2497537630929945
30320,0.16629021036498043
30321,0.17460024397289445
30322,0.16378437972305976
30323,0.21530462795641833
30324,0.16953547377110906
30325,0.20433033881384027
30326,0.1814925537130518
30327,0.1375046570458093
30328,0.2232883097048847
30329,0.2147900931675738
30330,0.20325142586846687
30331,0.13460065186112413
30332,0.21218997052363509
30333,0.1721764820078087
30334,0.23237779605885311
30335,0.23266721562418768
30336,0.24234039575097652
30337,0.1591344379360258
30338,0.17758532471476163
30339,0.5609039053044966
30340,0.17792573443349677
30341,0.1539380734891517
30342,0.201473331127114
30343,0.2280898866066465
30344,0.3935729747573745
30345,0.1779613438636966
30346,0.19905049188186982
30347,0.17260040535513604
30348,0.21654090691310537
30349,0.3241655801108238
30350,0.15136734957965126
30351,0.15359173366280396
30352,0.1991648830364327
30353,0.16798724699976292
30354,0.2628589107342408
30355,0.16186146859892006
30356,0.26346752842484594
30357,0.185425463813394
30358,0.26033237825930655
30359,0.1754525029813779
30360,0.20842522774500585
30361,0.3235752581150782
30362,0.15503133211167006
30363,0.17517035154014848
30364,0.2209935534166473
30365,0.13282895714700169
30366,0.18683033537921967
30367,0.23280477210429767
30368,0.1870897834237855
30369,0.27721864845177235
30370,0.2556589854496937
30371,0.17707421401350065
30372,0.17235628396779187
30373,0.12599665273144547
30374,0.198268040863269
30375,0.18574840581922425
30376,0.23451627829800684
30377,0.1681944483957995
30378,0.161955365121756
30379,0.1822109666281278
30380,0.128217900885321
30381,0.18836350373581073
30382,0.21976066839157296
30383,0.2044170941761924
30384,0.2991561023578594
30385,0.21659178830595094
30386,0.17409474369282377
30387,0.1568745767566384
30388,0.1561393294399809
30389,0.28158830728700457
30390,0.1945426530750798
30391,0.25435484298129957
30392,0.20531033883995944
30393,0.17660600587483646
30394,0.21519404732546601
30395,0.15861235703901322
30396,0.16929687481580086
30397,0.28939197214278384
30398,0.22524534153621148
30399,0.1683959825611526
30400,0.2100027197136572
30401,0.40871467425413804
30402,0.31217116374765097
30403,0.20238828107899834
30404,0.1444903437427194
30405,0.3470877256835131
30406,0.17600120790249651
30407,0.29516247406070345
30408,0.2035781114600403
30409,0.22138386183055994
30410,0.22640039530368727
30411,0.2187640466734181
30412,0.2673482300600867
30413,0.1909913664417369
30414,0.1634412230299174
30415,0.23984697035369473
30416,0.15899754332623403
30417,0.20305436578375083
30418,0.20464117064365317
30419,0.25251276897394154
30420,0.16176858059061344
30421,0.17544142449474354
30422,0.3389901366026286
30423,0.2351765244140312
30424,0.2446479784041339
30425,0.213831420064901
30426,0.20361275456171865
30427,0.19349213371661575
30428,0.25122988995904466
30429,0.21784954738037632
30430,0.1817717490059286
30431,0.1653629859118401
30432,0.17118238003383396
30433,0.14365913771231484
30434,0.16339104970729548
30435,0.23399283632473616
30436,0.19928240509929585
30437,0.1297318222707028
30438,0.13910172739405421
30439,0.18271941042366185
30440,0.17533393438828512
30441,0.19669870099792042
30442,0.22224503409637617
30443,0.1400931118244449
30444,0.17956997197905658
30445,0.2100404407544683
30446,0.20828830868664808
30447,0.2946811746381253
30448,0.17008352587186484
30449,0.20285171685814077
30450,0.16268293726415883
30451,0.1715123239912821
30452,0.1650097438216406
30453,0.2529773444216751
30454,0.13631254227519138
30455,0.20493081949765055
30456,0.230677736159789
30457,0.1961702615543819
30458,0.18597837122268668
30459,0.23864078688798307
30460,0.258822952370518
30461,0.158444884695425
30462,0.24583611991422488
30463,0.16945110885755782
30464,0.23443405018557056
30465,0.18823497752072993
30466,0.17555158658050254
30467,0.16478074740071164
30468,0.15266775499501956
30469,0.20318318538331737
30470,0.18729867224944596
30471,0.14813363366176527
30472,0.16770827806693872
30473,0.16269625250799508
30474,0.15349718539100868
30475,0.23068245859715542
30476,0.15564056003978374
30477,0.236456074111187
30478,0.28093893295151284
30479,0.17680953045850634
30480,0.16823480306410382
30481,0.1906817412516265
30482,0.21308403128309666
30483,0.2735814227405342
30484,0.18443659805766807
30485,0.18529303775058673
30486,0.18117244230442803
30487,0.24019306674411584
30488,0.20459868912903492
30489,0.16079335097090836
30490,0.1772293118514442
30491,0.23388866137953268
30492,0.21109396257924495
30493,0.38028652351525316
30494,0.2451065131415813
30495,0.14977721201817595
30496,0.17302926042605968
30497,0.22729779312886675
30498,0.23882118584046436
30499,0.1909530063243586
30500,0.20543043938965125
30501,0.1876403893516888
30502,0.3120244350344758
30503,0.36770154712424585
30504,0.24764137605326517
30505,0.17946436952903796
30506,0.184287814835255
30507,0.21999271720393587
30508,0.17628790932122365
30509,0.13827643979754642
30510,0.1934746337733793
30511,0.19539133534683645
30512,0.23894307590023803
30513,0.16136330593077766
30514,0.22891082806960714
30515,0.13155453870815498
30516,0.24708054053666065
30517,0.16777278710939944
30518,0.171366958769711
30519,0.14810994396538935
30520,0.19412483906815048
30521,0.1832442487398394
30522,0.16284627076274166
30523,0.15720000737190315
30524,0.40608832205243267
30525,0.18074174182786293
30526,0.21830287498073414
30527,0.23946076223175713
30528,0.1836431092912156
30529,0.212783264952314
30530,0.20895296049243972
30531,0.2545533524337823
30532,0.2883897978128033
30533,0.25696610257099267
30534,0.1869636163825333
30535,0.18145024427806164
30536,0.1449057504727824
30537,0.18174013933932137
30538,0.17393290884055781
30539,0.1768914741254111
30540,0.24682597118037364
30541,0.2623954148466954
30542,0.15185381218186814
30543,0.17108272729199528
30544,0.13334667964615213
30545,0.25155158973119035
30546,0.19071578612970305
30547,0.1668546717360536
30548,0.23800790623637294
30549,0.26153777925425026
30550,0.319121252862966
30551,0.16596943713424267
30552,0.28280458112163875
30553,0.16898060925126943
30554,0.2440988778203442
30555,0.19828583431930435
30556,0.13581002792193125
30557,0.1605431469230829
30558,0.2208705804841038
30559,0.1514646054646622
30560,0.20933359502401638
30561,0.24429808633939692
30562,0.24775955012202275
30563,0.2057788758549841
30564,0.14285754804603232
30565,0.18830736307563883
30566,0.1989322562536828
30567,0.213218968523886
30568,0.2452453510837903
30569,0.2623049646618654
30570,0.26374392911282774
30571,0.16367804230324792
30572,0.1878655847086255
30573,0.1568213381766164
30574,0.15650147275840065
30575,0.20379363872022804
30576,0.24931147108497428
30577,0.21303546031955486
30578,0.19601146412097462
30579,0.15770292017211907
30580,0.17606830070083648
30581,0.3242147978545268
30582,0.222978335486846
30583,0.17075979312854017
30584,0.1848761735366166
30585,0.17578850455869877
30586,0.23447346045780496
30587,0.15547874513743792
30588,0.19119776888951526
30589,0.20519265564827868
30590,0.2078226955052196
30591,0.1813093884538379
30592,0.2512404057822111
30593,0.15408468395070465
30594,0.25874712238932596
30595,0.18347223536823284
30596,0.2146690353213712
30597,0.22549768636846268
30598,0.2516174221938189
30599,0.20973838810139178
30600,0.16702401691385044
30601,0.17662658255723243
30602,0.15805148843062122
30603,0.3201467891051434
30604,0.16948014250713406
30605,0.13715602943949112
30606,0.21243595841696777
30607,0.16457424932546938
30608,0.27001319581741845
30609,0.26483622043203997
30610,0.23430324516784756
30611,0.2051705631715159
30612,0.21540970078914073
30613,0.20142590272264824
30614,0.18392174286146412
30615,0.16897932681644193
30616,0.21836646160207746
30617,0.29543288668371714
30618,0.18032917088266665
30619,0.2587655949751823
30620,0.19359488601829755
30621,0.2393859975796378
30622,0.21753168591498087
30623,0.35150779048943076
30624,0.2914713588533528
30625,0.33449084762509207
30626,0.4677597988432944
30627,0.26189554485891703
30628,0.16267760960912098
30629,0.21136409892386004
30630,0.2261068155295866
30631,0.2307848176858419
30632,0.22211914414118777
30633,0.21876312031451958
30634,0.23339882417091246
30635,0.21018526038999508
30636,0.17903503560495584
30637,0.21837007493597824
30638,0.2217710899287548
30639,0.24220856420556428
30640,0.16334798216775942
30641,0.18967843688974514
30642,0.17904965473157733
30643,0.20916011962737097
30644,0.1990265293305295
30645,0.20444811427531015
30646,0.18122989585743765
30647,0.19916565059116192
30648,0.19940458377745504
30649,0.17519965131475188
30650,0.20807172718447647
30651,0.21948720367404678
30652,0.24742875695683858
